detector,repetition,image_id,seconds,detections,max_boxes_absolute_error,max_scores_absolute_error
faster_rcnn,3,55a8fd40-5cd5-41a7-b23b-1b2bd671db04.png,0.04627759999129921,22,0.0,0.0
faster_rcnn,3,7dcad195-26c3-434c-a280-9896068db98b.png,0.04663540003821254,12,0.0,0.0
faster_rcnn,3,bfbd4ed3-1d78-437b-b5dc-09ab063b55fa.png,0.046791500004474074,15,0.0,0.0
faster_rcnn,3,c9401b1c-b019-4a75-b399-1bc073ffe860.png,0.04685849999077618,34,0.0,0.0
faster_rcnn,3,b0dbfa41-de0b-40f5-b635-3bdb73c620a6.png,0.05031510000117123,42,0.0,0.0
faster_rcnn,3,a2d7192f-22d8-495c-b22c-c1e56b59d3be.png,0.04689619998680428,28,0.0,0.0
faster_rcnn,3,e69f1dc2-812e-4ef4-8d6b-7b6c8bdb7b89.png,0.047576500044669956,41,0.0,0.0
faster_rcnn,3,8c9f3f8a-e276-4afc-8005-e770a332c3e7.png,0.04783190001035109,12,0.0,0.0
faster_rcnn,3,a97c72b5-606b-47c2-8837-5925c62d5aa2.png,0.04808119998779148,21,0.0,0.0
faster_rcnn,3,2b55eeed-3408-46fd-9e18-d7c5295a92b2.png,0.047281800012569875,29,0.0,0.0
faster_rcnn,3,cf4fe47f-62a2-4b8a-96ce-8a30296f5a7f.png,0.04790140001568943,15,0.0,0.0
faster_rcnn,3,15c50f7a-a638-4665-9101-cc2ffdc39a43.png,0.04773130000103265,15,0.0,0.0
faster_rcnn,3,472688c0-2bd6-4fa3-b2ee-56b441e5cb35.png,0.048635899962391704,13,0.0,0.0
faster_rcnn,3,57a59afd-3382-4b13-99f2-69f2c7fb52ab.png,0.04725450003752485,26,0.0,0.0
faster_rcnn,3,3b7f8762-a4db-472d-bdf2-baad45d06f86.png,0.04794019996188581,7,0.0,0.0
faster_rcnn,3,c43a02c5-a5d0-4c33-9ca8-b09c639c6f0f.png,0.047372000000905246,13,0.0,0.0
faster_rcnn,3,c3b05294-29be-46e4-8a51-96fd211e4ca5.png,0.04695390001870692,17,0.0,0.0
faster_rcnn,3,f5cb4b26-5821-4b91-90a0-629f4f0cbd2f.png,0.047161599970422685,38,0.0,0.0
yolo11s,3,68f6391e-0148-458f-975c-5369d10ef81a.png,0.01690489996690303,0,0.0,0.0
yolo11s,3,bce09fde-2765-4fe5-ac6f-1e5966a43882.png,0.01797169999917969,5,0.0,0.0
yolo11s,3,776b44fa-43e6-4f7b-87fb-7ae97763085f.png,0.017735500005073845,5,0.0,0.0
yolo11s,3,f2f285d8-db26-4907-a795-c43ffbf0cad1.png,0.01675280003109947,0,0.0,0.0
yolo11s,3,dce6a692-4798-4d0e-b183-bf981ce5da46.png,0.017624299973249435,0,0.0,0.0
yolo11s,3,b42eaeb8-b6d3-41d7-836c-56fd0922abf6.png,0.01842799998121336,2,0.0,0.0
yolo11s,3,843051a1-92ae-40b3-a835-70ba939338cd.png,0.01751690002856776,1,0.0,0.0
yolo11s,3,5b6f828f-98b3-4a29-b93c-763594d135fd.png,0.017351399990729988,6,0.0,0.0
yolo11s,3,723515df-a2b9-4f89-bb3f-437e364bc726.png,0.018864699988625944,7,0.0,0.0
yolo11s,3,ece9ecd0-64b4-4672-b0af-96d0a147b3cd.png,0.0180071999784559,0,0.0,0.0
yolo11s,3,41e6698f-96a6-4072-ade5-e018a57c0460.png,0.017687099985778332,0,0.0,0.0
yolo11s,3,79ae041d-6f41-47b0-b82e-02e78f7896c0.png,0.02064900001278147,2,0.0,0.0
yolo11s,3,f98f029b-bd96-4a3b-b7df-68a198750541.png,0.018375899991951883,0,0.0,0.0
yolo11s,3,6e0ac228-0e49-4dd6-b5b1-bfd376b35365.png,0.017953599977772683,0,0.0,0.0
yolo11s,3,88942782-7948-43f0-bb6a-8ef1f7002327.png,0.01769320003222674,0,0.0,0.0
yolo11s,3,5f0b21ab-ed6f-4ce0-ba33-af559c6c6c5f.png,0.016641000052914023,0,0.0,0.0
yolo11s,3,c0608b6d-a375-4cda-8133-b5ec73217435.png,0.017696800001431257,2,0.0,0.0
yolo11s,3,ddd1dc87-9c71-4728-b4a1-2c28d2e4fd8a.png,0.017440999974496663,5,0.0,0.0
yolo11s,3,f3c57937-bb53-4463-99e9-ae51e120678f.png,0.016645399970002472,0,0.0,0.0
yolo11s,3,03682e3c-d601-4e35-9ba5-06e85bba5c7c.png,0.019311900017783046,0,0.0,0.0
yolo11s,3,89e23e03-487d-49dd-ae1e-b42efe3ae119.png,0.01708600000711158,0,0.0,0.0
yolo11s,3,f623bffb-23e3-4861-a081-17ff805f9570.png,0.01729039999190718,0,0.0,0.0
yolo11s,3,9bd0edc1-d478-43b3-9f0d-809a41fe395e.png,0.017285000008996576,0,0.0,0.0
yolo11s,3,8ef2ab87-f997-405c-8ccf-b32c7efaccff.png,0.01873929996509105,0,0.0,0.0
yolo11s,3,65738ec0-4bc7-45b4-ad9c-8d1d84b1618f.png,0.01805349998176098,3,0.0,0.0
yolo11s,3,e27c61ea-5502-4033-8c74-a700de56eea4.png,0.01937330001965165,2,0.0,0.0
yolo11s,3,e6f88624-0bdb-40c3-9a36-7abe982a65c5.png,0.018818199983797967,3,0.0,0.0
yolo11s,3,6ed32587-0518-4b4b-95e6-a4b0651b1a6d.png,0.01815239997813478,10,0.0,0.0
yolo11s,3,93352cf0-4e4c-4b86-b132-c6f0c492537e.png,0.01807420002296567,0,0.0,0.0
yolo11s,3,b7bee95b-ea79-46de-ac78-94ff8328a274.png,0.020814399991650134,0,0.0,0.0
yolo11s,3,b6271674-f13d-4087-ae03-d6ae35381dfc.png,0.019080800004303455,6,0.0,0.0
yolo11s,3,4a055fd8-229a-45f7-afa1-84488eac8ae3.png,0.017673700000159442,0,0.0,0.0
yolo11s,3,6f47bae9-705f-41c8-8a28-d5cf88927b0e.png,0.017880500003229827,1,0.0,0.0
yolo11s,3,b8020472-9c2d-44ce-a09b-f5795b95f230.png,0.017990600026678294,1,0.0,0.0
yolo11s,3,13f8bb2b-9c21-4131-aee1-eef3bc0cf88b.png,0.017280499974731356,0,0.0,0.0
yolo11s,3,1871337b-8e0b-4329-93a4-b0d9afc5c814.png,0.018538799951784313,3,0.0,0.0
yolo11s,3,6fe73af9-299c-4fa8-bb73-11e4fd4398d9.png,0.0178652000031434,0,0.0,0.0
yolo11s,3,7cbb6939-4333-4f08-ae0f-b7631307775d.png,0.01784459996270016,0,0.0,0.0
yolo11s,3,74b0e0b5-eaa2-4112-a15a-e3b883907053.png,0.016873100015800446,0,0.0,0.0
yolo11s,3,e5609023-683a-4582-a9e4-81aa527bb63c.png,0.017799100023694336,3,0.0,0.0
yolo11s,3,47be0a9e-b6f7-4104-ab24-f3671287aead.png,0.017444099998101592,0,0.0,0.0
yolo11s,3,d1a35ffa-157f-4e1b-8656-72b40ecff775.png,0.016550500004086643,0,0.0,0.0
yolo11s,3,38e001a1-f518-4dc3-bdf7-b568ba90f512.png,0.01667530002305284,0,0.0,0.0
yolo11s,3,28ba0617-0cac-4198-8b8a-c35fde545ace.png,0.016702399996574968,6,0.0,0.0
yolo11s,3,00313ee0-9eaa-42f4-b0ab-c148ed3241cd.png,0.016842300014104694,0,0.0,0.0
yolo11s,3,64261ed9-63ec-457f-a7ae-a7ce346ed938.png,0.017889799957629293,7,0.0,0.0
yolo11s,3,3e5d2773-d4a8-42eb-bc5a-395bf04b0ac3.png,0.016728100017644465,0,0.0,0.0
yolo11s,3,d8cf8e37-9ba7-47ea-9e78-0c635e550583.png,0.01748729997780174,3,0.0,0.0
yolo11s,3,b0469327-31ae-457e-b1d8-31d1a99fc0d6.png,0.016793599992524832,0,0.0,0.0
yolo11s,3,17764c35-e511-4ff1-a7d1-cc5d670b0f08.png,0.01747700001578778,6,0.0,0.0
yolo11s,3,781c3177-0d28-4a95-902d-070104584431.png,0.016090599994640797,0,0.0,0.0
yolo11s,3,bd20e44c-abe6-48ac-afc7-e5cd95aa9441.png,0.016674900020007044,0,0.0,0.0
yolo11s,3,f4ed7271-d4b8-4bbd-a084-2728e2ef0253.png,0.016713200020603836,0,0.0,0.0
yolo11s,3,c8f6693a-36a2-444c-ad76-6613c41e87ea.png,0.016726100002415478,0,0.0,0.0
yolo11s,3,a872cd00-56a9-47b7-b38b-0ee07f10cdeb.png,0.016805300023406744,0,0.0,0.0
yolo11s,3,ae61cc11-2e4c-4715-8048-408677485e60.png,0.01686500001233071,0,0.0,0.0
yolo11s,3,82d1c9a4-49f0-4e33-b359-06e9b4a38e11.png,0.01814389997161925,1,0.0,0.0
yolo11s,3,f99dcdfc-1490-43ac-87ab-39a7cc4189b1.png,0.018089799967128783,1,0.0,0.0
yolo11s,3,29128fda-79ce-4a14-bbf9-9884422075d0.png,0.017972200002986938,3,0.0,0.0
yolo11s,3,b6881b42-dbed-4d4b-b631-29def07e2989.png,0.016630000027362257,0,0.0,0.0
yolo11s,3,169d225c-4691-4897-a382-8aac28b0c348.png,0.016744299966376275,0,0.0,0.0
yolo11s,3,ca315c36-fd74-46dd-9307-0524e6b937bb.png,0.018036200024653226,0,0.0,0.0
yolo11s,3,988557ef-b991-40cf-90dc-483a2534a75a.png,0.018074800027534366,5,0.0,0.0
yolo11s,3,f8918010-5d4d-430b-bacb-8ca1f278abae.png,0.017880800005514175,1,0.0,0.0
yolo11s,3,ceb849b4-5618-4c3b-b34a-6ef007ae2ba0.png,0.01824760000454262,2,0.0,0.0
yolo11s,3,d7ccc813-9dab-48c3-bf30-c6d305c85a4a.png,0.018608299957122654,7,0.0,0.0
yolo11s,3,0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0.017583299952093512,0,0.0,0.0
yolo11s,3,64965325-3bb3-41f9-9377-b19ec6110048.png,0.018263500009197742,7,0.0,0.0
yolo11s,3,4f71fa14-67f7-4985-8f06-b8480416790f.png,0.017208100005518645,2,0.0,0.0
yolo11s,3,8d85ff98-36a9-4763-9238-1fe184b8409e.png,0.01644010003656149,0,0.0,0.0
yolo11s,3,459ef256-48ff-4456-b5f6-e2383bfbdc33.png,0.017415900016203523,1,0.0,0.0
yolo11s,3,83f0d9e7-520b-41ee-a7c0-f93713784281.png,0.017971199995372444,4,0.0,0.0
yolo11s,3,8bc6dd29-efc9-4ffc-9562-2f35b815390f.png,0.01731979998294264,1,0.0,0.0
yolo11s,3,74ef566d-21ce-4b66-b134-a713ca915762.png,0.0173122999840416,1,0.0,0.0
yolo11s,3,6a078738-03df-4e3f-adb3-d203baef1e1c.png,0.017268499999772757,2,0.0,0.0
yolo11s,3,7e7f06d1-3d03-448f-937c-3c9a449d773c.png,0.017202499962877482,0,0.0,0.0
yolo11s,3,f750621a-0f9d-4dea-941d-a2c52a8aba72.png,0.018864200043026358,6,0.0,0.0
yolo11s,3,e4953ef6-48c4-4aee-b6e8-57baa785b8a2.png,0.019137500028591603,10,0.0,0.0
yolo11s,3,8ce38d07-8569-41dd-beb9-40d9afc3f2cc.png,0.018679599976167083,0,0.0,0.0
yolo11s,3,853eb3dc-762c-4b84-901e-3399addf1fe6.png,0.017015099991112947,0,0.0,0.0
yolo11s,3,81d9d146-e9bb-478b-aeed-c2431780030e.png,0.017445300007238984,4,0.0,0.0
yolo11s,3,d55fda52-2efc-449c-a9c5-5066a16ea85b.png,0.018522600003052503,0,0.0,0.0
yolo11s,3,55a8fd40-5cd5-41a7-b23b-1b2bd671db04.png,0.01781920000212267,0,0.0,0.0
yolo11s,3,7dcad195-26c3-434c-a280-9896068db98b.png,0.0185656999819912,0,0.0,0.0
yolo11s,3,bfbd4ed3-1d78-437b-b5dc-09ab063b55fa.png,0.018756100034806877,2,0.0,0.0
yolo11s,3,c9401b1c-b019-4a75-b399-1bc073ffe860.png,0.016657000000122935,0,0.0,0.0
yolo11s,3,b0dbfa41-de0b-40f5-b635-3bdb73c620a6.png,0.017784200026653707,3,0.0,0.0
yolo11s,3,a2d7192f-22d8-495c-b22c-c1e56b59d3be.png,0.016540299984626472,0,0.0,0.0
yolo11s,3,e69f1dc2-812e-4ef4-8d6b-7b6c8bdb7b89.png,0.018016699992585927,2,0.0,0.0
yolo11s,3,8c9f3f8a-e276-4afc-8005-e770a332c3e7.png,0.016709300049114972,0,0.0,0.0
yolo11s,3,a97c72b5-606b-47c2-8837-5925c62d5aa2.png,0.017081000027246773,0,0.0,0.0
yolo11s,3,2b55eeed-3408-46fd-9e18-d7c5295a92b2.png,0.018111600016709417,1,0.0,0.0
yolo11s,3,cf4fe47f-62a2-4b8a-96ce-8a30296f5a7f.png,0.018824599974323064,1,0.0,0.0
yolo11s,3,15c50f7a-a638-4665-9101-cc2ffdc39a43.png,0.016852100030519068,0,0.0,0.0
yolo11s,3,472688c0-2bd6-4fa3-b2ee-56b441e5cb35.png,0.017182900046464056,0,0.0,0.0
yolo11s,3,57a59afd-3382-4b13-99f2-69f2c7fb52ab.png,0.01785800000652671,3,0.0,0.0
yolo11s,3,3b7f8762-a4db-472d-bdf2-baad45d06f86.png,0.01650349999545142,0,0.0,0.0
yolo11s,3,c43a02c5-a5d0-4c33-9ca8-b09c639c6f0f.png,0.018026200006715953,0,0.0,0.0
yolo11s,3,c3b05294-29be-46e4-8a51-96fd211e4ca5.png,0.016816499992273748,0,0.0,0.0
yolo11s,3,f5cb4b26-5821-4b91-90a0-629f4f0cbd2f.png,0.017853599973022938,6,0.0,0.0
