detector,selection_split,beta,recall_to_precision_weight,candidate_threshold,canonical_selected_threshold,canonical_selection_rule,f_beta_ci_lower,near_optimal_lcb_tolerance,in_near_optimal_plateau,near_optimal_plateau_start,near_optimal_plateau_end,near_optimal_plateau_width,near_optimal_plateau_candidate_count,bootstrap_selection_count,bootstrap_selection_frequency,bootstrap_resamples,bootstrap_selection_rule,tie_breaker
yolo11s,validation,3.0,9.0,0.11,0.01,maximum_lower_confidence_bound_f_beta,0.19506910518989007,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.12,0.01,maximum_lower_confidence_bound_f_beta,0.1819380586622893,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.13,0.01,maximum_lower_confidence_bound_f_beta,0.16845293594580718,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.14,0.01,maximum_lower_confidence_bound_f_beta,0.16783733848892593,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.15,0.01,maximum_lower_confidence_bound_f_beta,0.16783961317059745,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.16,0.01,maximum_lower_confidence_bound_f_beta,0.16465364317514208,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.17,0.01,maximum_lower_confidence_bound_f_beta,0.1599138357690702,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.18,0.01,maximum_lower_confidence_bound_f_beta,0.158980378459383,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.19,0.01,maximum_lower_confidence_bound_f_beta,0.15155114705121497,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.2,0.01,maximum_lower_confidence_bound_f_beta,0.14759874947438104,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.21,0.01,maximum_lower_confidence_bound_f_beta,0.14439081781950436,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.22,0.01,maximum_lower_confidence_bound_f_beta,0.14155399888012404,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.23,0.01,maximum_lower_confidence_bound_f_beta,0.1391983504054162,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.24,0.01,maximum_lower_confidence_bound_f_beta,0.13288850879166583,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.25,0.01,maximum_lower_confidence_bound_f_beta,0.127488468718403,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.26,0.01,maximum_lower_confidence_bound_f_beta,0.11961950751190681,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.27,0.01,maximum_lower_confidence_bound_f_beta,0.11589123662209112,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.28,0.01,maximum_lower_confidence_bound_f_beta,0.11195506173611736,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.29,0.01,maximum_lower_confidence_bound_f_beta,0.10687914230671271,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.3,0.01,maximum_lower_confidence_bound_f_beta,0.10082923533192055,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.31,0.01,maximum_lower_confidence_bound_f_beta,0.10023211199538506,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.32,0.01,maximum_lower_confidence_bound_f_beta,0.09838209437931983,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.33,0.01,maximum_lower_confidence_bound_f_beta,0.09609532457203705,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.34,0.01,maximum_lower_confidence_bound_f_beta,0.09151479103815394,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.35,0.01,maximum_lower_confidence_bound_f_beta,0.08333333333333333,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.36,0.01,maximum_lower_confidence_bound_f_beta,0.07742430034876929,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.37,0.01,maximum_lower_confidence_bound_f_beta,0.07371914728602492,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.38,0.01,maximum_lower_confidence_bound_f_beta,0.062093160604865714,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.39,0.01,maximum_lower_confidence_bound_f_beta,0.05980141610320935,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.4,0.01,maximum_lower_confidence_bound_f_beta,0.05567801192877716,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.41,0.01,maximum_lower_confidence_bound_f_beta,0.05237249766059747,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.42,0.01,maximum_lower_confidence_bound_f_beta,0.04352588761298433,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.43,0.01,maximum_lower_confidence_bound_f_beta,0.03759178184561263,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.44,0.01,maximum_lower_confidence_bound_f_beta,0.030143748449906797,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.45,0.01,maximum_lower_confidence_bound_f_beta,0.02025174023242055,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.46,0.01,maximum_lower_confidence_bound_f_beta,0.02025217763189157,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.47,0.01,maximum_lower_confidence_bound_f_beta,0.01667900788394151,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.48,0.01,maximum_lower_confidence_bound_f_beta,0.013531799729364006,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.49,0.01,maximum_lower_confidence_bound_f_beta,0.0046019725750253,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.5,0.01,maximum_lower_confidence_bound_f_beta,0.0046019725750253,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.51,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.52,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.53,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.54,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.55,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.56,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.57,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.58,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.59,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.6,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.61,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.62,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.63,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.64,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.65,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.66,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.67,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.68,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.69,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.7,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.71,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.72,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.73,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.74,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.75,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.76,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.77,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.78,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.79,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.8,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.81,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.82,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.83,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.84,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.85,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.86,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.87,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.88,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.89,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.9,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.91,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.92,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.93,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.94,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.95,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.96,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.97,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.98,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.99,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.01,0.01,maximum_lower_confidence_bound_f_beta,0.2876711817163155,0.01,True,0.01,0.01,0.0,1,2000,1.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.02,0.01,maximum_lower_confidence_bound_f_beta,0.26376349242274627,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.03,0.01,maximum_lower_confidence_bound_f_beta,0.24701376322730073,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.04,0.01,maximum_lower_confidence_bound_f_beta,0.23219711314474797,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.05,0.01,maximum_lower_confidence_bound_f_beta,0.22752115702969591,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.06,0.01,maximum_lower_confidence_bound_f_beta,0.21700829087019213,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.07,0.01,maximum_lower_confidence_bound_f_beta,0.2134676881489933,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.08,0.01,maximum_lower_confidence_bound_f_beta,0.20740230520187594,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.09,0.01,maximum_lower_confidence_bound_f_beta,0.20274852406636254,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.1,0.01,maximum_lower_confidence_bound_f_beta,0.1932451221011079,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.11,0.01,maximum_lower_confidence_bound_f_beta,0.18880859188900154,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.12,0.01,maximum_lower_confidence_bound_f_beta,0.17605796057188133,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.13,0.01,maximum_lower_confidence_bound_f_beta,0.16224234968144435,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.14,0.01,maximum_lower_confidence_bound_f_beta,0.1613971601344394,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.15,0.01,maximum_lower_confidence_bound_f_beta,0.16144453369651576,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.16,0.01,maximum_lower_confidence_bound_f_beta,0.15833665171384903,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.17,0.01,maximum_lower_confidence_bound_f_beta,0.15301857663044874,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.18,0.01,maximum_lower_confidence_bound_f_beta,0.1527235397784876,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.19,0.01,maximum_lower_confidence_bound_f_beta,0.14513803855886176,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.2,0.01,maximum_lower_confidence_bound_f_beta,0.1412560543957866,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.21,0.01,maximum_lower_confidence_bound_f_beta,0.138442130680017,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.22,0.01,maximum_lower_confidence_bound_f_beta,0.13532076657365655,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.23,0.01,maximum_lower_confidence_bound_f_beta,0.13255374433976397,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.24,0.01,maximum_lower_confidence_bound_f_beta,0.12708450799846363,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.25,0.01,maximum_lower_confidence_bound_f_beta,0.12183525977251891,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.26,0.01,maximum_lower_confidence_bound_f_beta,0.11398162101994307,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.27,0.01,maximum_lower_confidence_bound_f_beta,0.11025881956533469,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.28,0.01,maximum_lower_confidence_bound_f_beta,0.10613101830230673,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.29,0.01,maximum_lower_confidence_bound_f_beta,0.10132402990673713,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.3,0.01,maximum_lower_confidence_bound_f_beta,0.09571903261942784,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.31,0.01,maximum_lower_confidence_bound_f_beta,0.09527089577904864,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.32,0.01,maximum_lower_confidence_bound_f_beta,0.09341350278614773,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.33,0.01,maximum_lower_confidence_bound_f_beta,0.09093591512959089,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.34,0.01,maximum_lower_confidence_bound_f_beta,0.08629974089890695,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.35,0.01,maximum_lower_confidence_bound_f_beta,0.0786982413393495,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.36,0.01,maximum_lower_confidence_bound_f_beta,0.07330878657977098,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.37,0.01,maximum_lower_confidence_bound_f_beta,0.06956467538365552,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.38,0.01,maximum_lower_confidence_bound_f_beta,0.058678700588159306,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.39,0.01,maximum_lower_confidence_bound_f_beta,0.05634735068408922,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.4,0.01,maximum_lower_confidence_bound_f_beta,0.05237568924285156,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.41,0.01,maximum_lower_confidence_bound_f_beta,0.04933845867494985,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,5.0,25.0,0.42,0.01,maximum_lower_confidence_bound_f_beta,0.04092786450413053,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
