detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.84,5,0.006943758230245919,0.004406108612226313,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.85,5,0.005932776807565421,0.0036352414478579434,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.86,5,0.005338418120872275,0.0033195312449710405,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.87,5,0.004869255304986132,0.003013145726901752,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.88,5,0.004086674956098834,0.0025472218839726435,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.89,5,0.0037273613179335786,0.0023490916246735934,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.9,5,0.00261920688642765,0.002491205837980139,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.91,5,0.0020600748288362204,0.0018894863652902803,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.92,5,0.0012923036028317327,0.0017766844670448604,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.93,5,0.0010863124180382408,0.0015046060099329632,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.9400000000000001,5,0.0007755591392576611,0.0010790613013900523,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.9500000000000001,5,0.0006705417217722838,0.0009263228062803827,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.96,5,0.0002552938848208985,0.0005708544806995307,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.97,5,0.0,0.0,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.98,5,0.0,0.0,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.99,5,0.0,0.0,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,1.0,5,0.0,0.0,0.09950157082350385,0.006680724714320561
yolo11s,ap50,IoU=0.50,0.0,5,0.9333333333333332,0.14907119849998599,0.16261194018585284,0.01617395516234945
